Mission ID,Distance [m],Elevation [m],Cargo [kg],Battery Level,Time of Day [h],Traffic Level,Mode
7244,82.04,3.3,8.66,0.61,8.0,medium,normal
7245,195.59,-0.8,7.14,0.9,13.0,medium,normal
7246,127.87,-1.4,6.87,0.714,10.0,low,normal
7247,88.97,-2.7,4.77,0.546,6.0,medium,priority
7248,249.72,0.3,0.9,0.922,21.0,low,normal
7249,210.7,2.5,3.87,0.383,17.0,medium,priority
7250,312.79,-3.3,1.59,0.454,18.0,low,normal
7251,74.18,1.7,4.49,0.975,0.0,medium,priority
7252,50.15,0.6,2.1,0.962,0.0,low,normal
7253,151.19,-0.8,1.43,0.943,21.0,low,normal
7254,56.15,-2.5,3.59,0.656,18.0,,normal
7255,334.76,-0.8,0.0,0.418,21.0,low,normal
7256,97.38,2.2,0.0,0.436,7.0,low,priority
7257,27.06,0.6,8.06,0.88,12.0,medium,normal
7258,165.7,0.5,5.19,0.684,15.0,medium,normal
7259,37.18,-2.4,3.79,0.837,15.0,low,normal
7260,178.64,-2.3,0.0,0.851,18.0,low,priority
7261,114.29,-5.6,0.0,0.769,20.0,high,normal
7262,152.43,-0.3,3.99,0.708,10.0,high,normal
7263,252.1,-2.9,5.48,0.789,22.0,medium,normal
7264,90.45,3.9,8.84,0.748,1.0,medium,normal
7265,59.72,-2.3,3.31,0.544,16.0,medium,normal
7266,215.41,1.4,3.7,0.605,17.0,high,normal
7267,136.82,3.3,3.19,0.675,23.0,low,normal
7268,126.14,-1.6,2.21,0.907,16.0,medium,normal
7269,189.21,-0.1,0.0,0.728,17.0,low,normal
7270,295.42,3.2,3.21,0.954,15.0,medium,normal
7271,71.24,1.1,1.63,0.691,18.0,low,normal
7272,93.27,1.6,1.48,0.903,10.0,medium,normal
7273,39.88,1.5,2.86,0.53,7.0,medium,normal
7274,39.41,-2.6,5.43,0.336,4.0,low,normal
7275,285.4,4.1,8.06,0.706,21.0,low,normal
7276,221.61,0.9,0.0,0.538,0.0,,normal
7277,144.44,1.9,3.37,0.644,7.0,medium,normal
7278,77.56,-1.5,1.04,0.627,14.0,medium,priority
7279,132.57,-3.3,1.65,0.366,17.0,medium,priority
7280,96.4,1.1,2.41,0.757,,medium,normal
7281,167.1,-0.3,0.0,0.649,21.0,low,normal
7282,138.06,2.9,1.23,0.603,23.0,low,priority
7283,162.33,-1.4,1.93,0.759,13.0,medium,normal
7284,238.75,,1.76,0.709,7.0,medium,normal
7285,305.21,-4.8,8.07,0.681,4.0,low,normal
7286,220.48,-4.1,0.0,0.858,11.0,high,normal
7287,52.66,-1.6,2.76,0.447,22.0,medium,normal
7288,164.22,-1.4,8.05,0.478,3.0,low,normal
7289,226.61,-2.1,0.64,0.512,2.0,low,normal
7290,156.87,1.4,2.36,0.387,14.0,low,normal
7291,102.79,-1.4,5.98,0.603,20.0,low,normal
7292,193.88,1.8,4.12,0.587,17.0,high,normal
7293,95.47,-1.3,6.67,0.837,3.0,high,normal
7294,65.7,2.7,1.35,0.66,17.0,medium,normal
7295,72.65,2.4,8.52,0.278,21.0,low,priority
7296,251.02,-4.5,2.23,0.882,6.0,high,normal
7297,102.32,2.1,4.12,0.764,21.0,low,normal
7298,134.92,1.4,2.77,0.672,22.0,low,normal
7299,269.51,-0.4,6.57,0.756,21.0,low,priority
7300,202.45,-1.5,6.37,0.725,11.0,medium,normal
7301,158.03,1.9,3.62,0.847,6.0,low,normal
7302,34.77,-2.6,6.6,0.739,9.0,low,normal
7303,69.16,1.8,3.35,0.326,19.0,low,normal
7304,233.16,-2.2,0.0,0.925,18.0,low,normal
7305,76.92,0.1,3.84,0.877,1.0,low,priority
7306,82.75,0.4,2.01,0.799,12.0,high,priority
7307,57.15,-0.2,2.63,0.641,19.0,low,normal
7308,257.07,-1.4,3.73,0.497,1.0,low,normal
7309,84.38,3.3,1.65,0.592,4.0,low,normal
7310,29.65,-2.2,5.26,0.839,20.0,medium,normal
7311,105.27,1.4,5.31,0.883,11.0,low,normal
7312,249.17,-0.5,3.26,0.869,8.0,low,normal
7313,122.07,1.8,2.05,0.794,13.0,medium,normal
7314,147.8,-5.7,2.51,0.82,17.0,medium,normal
7315,115.88,-0.7,0.0,0.753,19.0,low,normal
7316,328.15,0.4,6.44,0.832,14.0,low,normal
7317,211.16,1.0,7.28,0.935,23.0,low,normal
7318,152.89,1.7,4.24,0.905,13.0,medium,normal
7319,113.53,-1.9,4.61,0.814,16.0,high,normal
7320,151.87,-1.6,7.01,0.741,23.0,low,normal
7321,34.66,-0.0,3.81,0.705,4.0,low,normal
7322,111.02,-0.1,0.13,0.78,23.0,high,normal
7323,96.37,-1.0,3.96,0.907,10.0,low,normal
7324,294.55,-0.9,5.48,0.848,,low,normal
7325,90.33,1.7,7.04,0.554,21.0,medium,normal
7326,267.27,7.3,3.97,0.558,17.0,,normal
7327,183.83,-1.0,5.4,0.867,3.0,low,normal
7328,98.62,-0.9,5.1,0.83,16.0,medium,normal
7329,202.9,-1.7,5.49,0.583,7.0,medium,normal
7330,121.24,0.1,1.26,0.89,14.0,medium,priority
7331,48.31,-0.7,4.51,0.483,16.0,medium,priority
7332,124.3,-2.2,0.0,0.722,22.0,low,normal
7333,38.21,3.1,5.04,0.819,19.0,low,normal
7334,146.18,,5.21,0.714,6.0,high,normal
7335,119.34,-2.3,3.27,0.672,20.0,,priority
7336,241.56,-1.8,0.11,0.844,23.0,low,
7337,115.29,3.1,2.64,0.765,7.0,medium,normal
7338,70.88,-2.0,5.37,0.875,5.0,medium,normal
7339,127.96,-1.8,1.59,0.792,3.0,low,normal
7340,107.03,1.0,5.01,,13.0,medium,normal
7341,66.38,-0.8,6.08,0.628,2.0,medium,priority
7342,118.15,1.3,7.38,0.429,21.0,low,normal
7343,92.81,0.7,4.22,0.799,15.0,medium,priority
7344,181.65,-0.2,0.95,0.659,19.0,medium,normal
7345,361.34,-1.0,1.01,0.823,0.0,medium,normal
7346,98.74,-2.2,1.95,0.742,12.0,medium,priority
7347,117.01,-1.2,3.91,0.876,13.0,high,normal
7348,215.78,-1.3,1.22,0.352,11.0,high,normal
7349,205.88,4.9,4.33,0.98,2.0,low,normal
7350,133.39,-2.0,2.34,0.778,9.0,medium,normal
7351,182.81,-0.7,2.81,0.656,7.0,low,normal
7352,56.03,-0.5,4.84,0.591,18.0,low,normal
7353,49.32,-1.3,7.39,0.413,21.0,low,priority
7354,258.31,-4.1,0.39,0.987,0.0,low,normal
7355,114.11,-0.2,3.65,0.766,11.0,medium,normal
7356,68.65,-1.6,4.19,0.866,4.0,medium,normal
7357,139.46,1.6,0.0,0.656,9.0,high,normal
7358,193.72,-1.3,2.09,0.949,22.0,low,normal
7359,102.24,-2.8,3.74,0.788,16.0,medium,normal
7360,112.03,3.1,3.76,0.667,8.0,low,normal
7361,100.59,-2.8,6.96,0.585,16.0,medium,normal
7362,162.48,-2.0,5.92,0.659,7.0,medium,normal
7363,63.26,-1.6,6.5,0.709,6.0,low,normal
7364,206.49,2.1,3.97,0.645,2.0,low,normal
7365,55.91,1.7,1.66,0.527,17.0,medium,priority
7366,285.96,4.1,4.33,0.977,15.0,high,normal
7367,299.41,1.5,2.36,0.829,4.0,low,normal
7368,181.97,-0.2,2.71,0.95,20.0,low,normal
7369,140.88,-4.0,0.4,0.302,8.0,low,priority
7370,62.25,-2.8,9.29,0.849,0.0,low,normal
7371,203.39,-1.0,8.57,0.631,6.0,medium,priority
7372,113.53,-0.1,1.81,0.468,16.0,low,normal
7373,166.96,2.8,0.0,0.404,18.0,low,normal
7374,120.31,1.9,,0.402,15.0,high,normal
7375,113.47,-3.4,8.07,0.398,21.0,low,
7376,89.96,-1.9,3.9,0.587,18.0,low,normal
7377,197.97,0.7,4.2,0.882,17.0,medium,normal
7378,307.78,-3.5,3.39,0.704,14.0,high,normal
7379,60.25,0.6,3.68,0.922,17.0,medium,normal
7380,132.48,2.2,6.14,0.654,22.0,medium,normal
7381,111.86,1.1,0.0,0.532,18.0,low,normal
7382,76.91,-2.1,9.03,0.681,5.0,low,normal
7383,137.25,0.6,1.43,0.449,13.0,medium,normal
7384,223.89,-1.8,4.62,0.461,2.0,low,normal
7385,80.36,-2.3,5.54,0.284,4.0,low,normal
7386,265.35,3.8,7.48,0.595,20.0,medium,normal
7387,132.0,-2.3,6.78,0.741,10.0,medium,priority
7388,193.73,0.9,5.2,0.679,10.0,medium,normal
7389,192.95,-1.9,3.6,0.95,23.0,medium,normal
7390,154.13,-1.8,5.89,0.944,14.0,high,priority
7391,233.31,2.4,4.19,0.773,12.0,low,normal
7392,94.98,2.1,7.28,0.932,19.0,medium,normal
7393,215.93,1.7,3.75,0.788,10.0,medium,normal
7394,95.81,-3.9,0.6,0.485,12.0,medium,normal
7395,315.75,1.6,0.52,0.329,6.0,medium,priority
7396,124.4,-0.8,3.26,0.533,13.0,medium,normal
7397,136.33,-1.9,2.36,0.987,10.0,medium,normal
7398,113.39,2.3,1.6,0.553,7.0,medium,normal
7399,60.13,0.4,2.16,0.679,7.0,low,normal
7400,83.41,2.6,0.0,0.465,11.0,medium,normal
7401,276.05,,0.0,0.696,4.0,medium,normal
7402,211.23,-4.2,0.0,0.461,13.0,medium,normal
7403,174.27,-2.9,4.11,0.623,22.0,low,normal
7404,163.46,-5.4,1.85,0.855,22.0,medium,normal
7405,159.38,3.0,5.89,0.801,11.0,medium,priority
7406,171.86,1.2,1.56,0.482,15.0,low,
7407,95.6,0.7,2.7,0.297,2.0,medium,normal
7408,112.73,-2.0,2.38,0.595,8.0,low,normal
7409,66.22,-1.5,2.49,0.985,11.0,medium,priority
7410,39.46,1.1,9.62,0.574,22.0,low,normal
7411,40.48,-4.3,2.88,0.843,11.0,high,normal
7412,240.7,1.3,4.46,0.69,11.0,medium,normal
7413,266.53,-0.7,3.7,0.543,3.0,low,normal
7414,73.09,-1.2,7.24,0.473,21.0,low,normal
7415,231.07,3.0,7.79,0.595,4.0,low,normal
7416,201.4,-0.6,0.0,0.75,5.0,medium,normal
7417,67.11,5.9,5.97,0.798,8.0,low,normal
7418,301.64,-1.7,0.65,0.849,13.0,low,normal
7419,182.92,0.2,3.84,0.598,21.0,low,normal
7420,157.68,0.3,0.0,0.801,10.0,high,normal
7421,66.82,-0.0,,0.668,6.0,low,normal
7422,135.57,2.1,5.85,0.642,13.0,medium,normal
7423,249.4,3.7,3.9,0.602,14.0,medium,normal
7424,116.0,-2.8,3.44,0.714,11.0,medium,priority
7425,126.56,1.6,0.0,0.766,6.0,low,normal
7426,86.39,-1.0,4.3,0.862,23.0,medium,priority
7427,56.17,-0.1,2.16,0.308,10.0,medium,normal
7428,85.54,-1.5,5.46,0.648,23.0,low,priority
7429,138.2,0.7,,0.868,16.0,medium,normal
7430,85.58,0.8,3.1,0.579,13.0,high,normal
7431,112.42,-0.3,2.55,0.543,13.0,high,normal
7432,218.59,2.7,0.77,,13.0,medium,normal
7433,78.82,-0.1,1.59,0.709,6.0,medium,normal
7434,86.22,0.8,5.59,0.944,13.0,medium,normal
7435,290.0,2.4,5.06,0.656,23.0,high,normal
7436,116.98,-6.1,2.49,0.607,8.0,low,normal
7437,106.47,0.4,2.44,0.37,19.0,low,priority
7438,215.42,3.5,0.0,0.682,16.0,high,priority
7439,121.82,1.3,5.32,0.655,3.0,low,normal
7440,162.05,1.6,5.31,0.644,20.0,low,normal
7441,217.96,-2.5,6.14,0.951,22.0,low,normal
7442,111.8,1.7,5.87,0.482,5.0,low,normal
7443,47.63,-4.1,5.3,0.73,16.0,medium,normal
7444,107.34,-1.9,3.68,0.688,10.0,high,
7445,159.97,-0.6,0.0,0.485,5.0,low,normal
7446,177.51,-0.8,4.93,0.727,17.0,medium,normal
7447,104.2,-1.0,4.96,0.955,20.0,high,normal
7448,46.0,-1.6,4.7,0.54,4.0,low,normal
7449,259.38,-2.1,0.0,0.867,17.0,high,normal
7450,101.52,1.3,0.65,0.694,6.0,low,normal
7451,251.09,3.4,1.35,0.692,4.0,low,normal
7452,234.39,0.4,4.94,0.912,11.0,,normal
7453,106.88,1.9,4.35,0.891,22.0,high,priority
7454,109.54,0.7,2.01,0.729,19.0,low,normal
7455,93.85,-2.8,6.63,0.611,9.0,high,priority
7456,178.69,4.5,2.45,0.926,14.0,medium,priority
7457,215.29,-0.9,2.5,0.657,15.0,medium,normal
7458,133.26,-0.4,2.41,0.357,14.0,medium,normal
7459,39.86,-3.1,3.12,0.979,14.0,low,normal
7460,137.15,-1.6,2.97,0.727,12.0,medium,normal
7461,222.74,2.0,3.69,0.67,9.0,low,priority
7462,152.71,-0.3,4.71,0.728,1.0,medium,normal
7463,373.05,-3.5,1.72,0.311,4.0,low,normal
7464,65.88,,5.05,0.709,13.0,high,priority
7465,270.7,-3.6,6.04,0.902,18.0,low,priority
7466,232.27,0.7,4.75,0.209,22.0,medium,priority
7467,130.9,-1.7,7.43,0.553,,high,normal
7468,110.51,1.5,8.04,0.749,6.0,low,normal
7469,264.43,0.7,0.0,0.453,13.0,high,normal
7470,41.05,4.2,3.26,0.41,18.0,medium,priority
7471,322.26,-1.8,0.98,0.729,21.0,low,normal
7472,36.69,-3.3,,0.717,21.0,low,normal
7473,58.17,0.3,4.23,0.917,17.0,low,priority
7474,216.79,-0.8,4.26,0.582,1.0,low,priority
7475,175.77,-0.2,2.19,0.74,6.0,high,priority
7476,291.82,1.8,10.24,0.843,16.0,medium,priority
7477,237.23,-2.2,1.74,0.64,3.0,low,normal
7478,314.9,-2.3,5.77,0.451,3.0,high,normal
7479,136.99,3.6,2.89,0.891,23.0,low,normal
7480,,0.5,1.28,0.338,3.0,medium,normal
7481,96.5,-4.3,7.19,0.594,20.0,low,normal
7482,99.08,1.7,4.01,0.602,11.0,low,normal
7483,216.41,0.2,4.68,0.943,1.0,low,priority
7484,100.84,0.3,,0.577,15.0,medium,normal
7485,102.07,0.6,2.49,0.64,6.0,low,normal
7486,36.57,-4.2,0.24,0.766,18.0,medium,normal
7487,,0.5,9.23,0.799,8.0,low,normal
7488,198.44,2.3,1.59,0.825,8.0,low,normal
7489,59.14,-0.3,2.09,0.751,1.0,medium,normal
7490,170.07,-0.8,1.81,0.808,3.0,low,normal
7491,103.38,-3.3,2.35,0.621,4.0,low,normal
7492,69.44,4.1,3.83,0.735,10.0,medium,normal
7493,53.16,1.2,2.86,0.979,16.0,high,normal
7494,168.76,1.5,4.24,0.376,4.0,low,normal
7495,55.37,-2.0,5.89,0.8,16.0,medium,normal
7496,163.57,2.7,4.26,0.805,15.0,low,normal
7497,119.34,1.3,1.15,0.617,0.0,medium,priority
7498,189.92,,4.26,0.633,6.0,medium,priority
7499,304.29,-3.3,7.81,0.865,16.0,high,normal
7500,211.19,3.3,0.0,0.556,17.0,medium,normal
7501,,1.7,6.37,0.919,4.0,low,normal
7502,99.36,4.6,1.58,0.551,6.0,medium,normal
7503,262.21,-1.7,1.6,0.802,,medium,normal
7504,37.29,3.5,4.32,0.608,4.0,low,normal
7505,111.02,0.9,6.29,0.396,11.0,high,normal
7506,216.7,1.7,2.49,0.956,2.0,low,normal
7507,110.11,3.3,1.64,0.587,7.0,low,normal
7508,153.31,-3.9,4.64,0.682,9.0,low,normal
7509,202.75,-2.7,1.69,0.696,16.0,medium,priority
7510,117.0,0.3,5.85,0.56,10.0,low,priority
7511,157.93,1.7,7.51,,23.0,medium,priority
7512,83.37,1.0,5.72,0.948,0.0,low,normal
7513,247.54,0.7,0.0,0.705,6.0,medium,normal
7514,265.22,5.4,3.9,0.698,9.0,medium,normal
7515,335.63,2.2,2.87,0.813,4.0,medium,normal
7516,197.5,-0.9,5.22,0.488,23.0,low,normal
7517,196.7,2.1,4.97,0.686,0.0,low,normal
7518,113.11,1.2,7.02,0.506,19.0,low,priority
7519,267.36,0.4,2.07,0.775,8.0,medium,normal
7520,63.9,-1.1,1.06,0.932,17.0,high,normal
7521,56.16,-0.4,5.46,0.733,0.0,high,priority
7522,122.72,-3.6,0.96,0.648,16.0,high,normal
7523,283.09,-2.1,1.4,0.227,10.0,medium,priority
7524,91.79,0.5,0.0,0.904,20.0,low,normal
7525,199.82,-0.0,0.63,0.817,20.0,medium,normal
7526,298.9,0.6,0.0,0.188,10.0,medium,normal
7527,116.04,0.0,5.76,0.74,9.0,low,priority
7528,200.53,0.9,0.15,0.693,16.0,medium,normal
7529,156.08,-1.7,0.0,0.895,22.0,medium,normal
7530,174.81,-3.7,3.93,0.466,18.0,low,normal
7531,193.03,-2.2,3.21,0.502,6.0,medium,normal
7532,135.17,-2.4,1.38,0.352,7.0,low,normal
7533,62.49,0.3,5.47,0.528,3.0,low,normal
7534,230.85,-5.3,0.73,0.827,12.0,medium,normal
7535,262.86,-0.6,0.0,0.856,12.0,high,normal
7536,252.92,-2.9,2.5,0.783,11.0,medium,normal
7537,60.23,3.5,3.79,0.283,,medium,normal
7538,98.38,0.3,0.0,0.789,20.0,medium,normal
7539,31.46,3.5,1.66,0.706,2.0,low,normal
7540,143.44,1.4,1.12,0.431,19.0,low,normal
7541,175.04,2.1,7.14,0.921,7.0,high,normal
7542,157.35,-0.1,9.86,0.896,13.0,low,normal
7543,235.85,0.2,0.0,0.77,9.0,high,priority
7544,260.24,-1.7,2.72,0.971,17.0,medium,normal
7545,212.69,-2.1,4.86,0.765,6.0,low,priority
7546,45.68,0.8,2.36,0.761,18.0,low,normal
7547,220.08,2.6,,0.736,7.0,low,normal
7548,165.96,-0.1,0.0,0.71,10.0,high,priority
7549,212.5,2.3,1.82,0.741,2.0,high,normal
7550,158.33,-1.0,3.45,0.355,4.0,low,normal
7551,190.2,-0.3,3.78,0.744,13.0,medium,priority
7552,235.13,-3.2,2.27,0.612,12.0,high,priority
7553,233.03,0.3,1.75,0.572,20.0,low,normal
7554,113.41,0.2,1.82,0.942,16.0,medium,normal
7555,203.88,-1.2,9.02,0.87,12.0,medium,normal
7556,62.86,3.7,1.25,0.731,10.0,,normal
7557,169.3,2.1,5.19,0.896,20.0,low,priority
7558,236.83,-1.8,1.28,0.769,22.0,low,normal
7559,266.4,0.9,1.73,0.552,5.0,low,priority
7560,135.37,-1.0,7.14,0.331,0.0,low,normal
7561,174.21,2.3,4.67,0.879,14.0,low,normal
7562,117.95,3.0,1.28,,4.0,high,normal
7563,58.33,1.1,0.0,0.72,6.0,medium,priority
7564,155.98,2.0,0.0,0.862,17.0,medium,normal
7565,149.01,-1.9,1.13,0.78,1.0,medium,normal
7566,105.59,-4.3,2.15,0.48,15.0,high,priority
7567,224.86,-4.4,0.0,0.74,22.0,medium,normal
7568,230.22,2.5,1.9,0.986,15.0,high,
7569,68.26,-0.4,1.13,0.352,9.0,low,priority
7570,189.79,-0.6,1.1,0.523,20.0,medium,normal
7571,108.53,2.2,2.2,0.851,12.0,high,normal
7572,206.57,-0.5,7.15,0.605,19.0,medium,normal
7573,85.7,-1.8,0.0,0.659,12.0,medium,normal
7574,183.03,-2.1,0.6,0.606,8.0,medium,normal
7575,27.12,1.7,0.77,0.699,15.0,high,normal
7576,154.32,-1.9,0.0,0.628,2.0,high,normal
7577,213.71,-4.9,6.28,0.636,20.0,low,normal
7578,101.63,5.1,1.34,0.528,22.0,high,
7579,103.01,-0.5,5.48,0.395,18.0,medium,priority
7580,256.43,-5.9,0.42,0.583,7.0,low,normal
7581,162.24,2.4,1.6,0.827,20.0,medium,normal
7582,169.77,-0.2,0.9,0.812,0.0,low,priority
7583,162.78,0.9,5.97,0.51,19.0,low,normal
7584,239.4,0.3,0.0,0.877,12.0,medium,normal
7585,59.61,0.6,6.02,0.473,6.0,high,normal
7586,160.83,-1.3,5.16,0.911,5.0,medium,normal
7587,186.73,2.1,5.96,0.806,3.0,low,normal
7588,76.33,1.5,4.64,0.833,10.0,low,normal
7589,228.97,-1.4,5.48,0.675,1.0,low,normal
7590,279.8,-3.0,7.11,0.689,7.0,high,priority
7591,207.9,3.8,2.24,0.36,18.0,medium,normal
7592,213.36,3.8,6.43,0.721,11.0,medium,normal
7593,158.76,4.2,0.45,0.553,12.0,high,normal
7594,146.6,-0.4,0.95,0.773,4.0,low,normal
7595,92.96,-0.9,3.85,0.612,22.0,medium,priority
7596,101.08,0.2,0.0,0.478,,low,normal
7597,175.39,2.6,5.51,0.468,14.0,low,normal
7598,175.41,5.2,7.2,0.648,8.0,low,normal
7599,146.01,-1.3,2.5,0.636,23.0,low,normal
7600,259.81,0.6,3.87,0.854,20.0,high,normal
7601,249.3,-1.0,0.61,0.898,7.0,medium,priority
7602,35.65,3.2,7.99,0.522,9.0,high,priority
7603,315.84,2.6,2.23,0.657,9.0,medium,normal
7604,92.95,-2.0,2.99,0.472,21.0,medium,normal
7605,42.19,2.4,5.77,0.966,21.0,medium,priority
7606,196.95,-0.6,1.94,0.542,11.0,high,priority
7607,57.29,1.2,6.87,0.283,8.0,low,normal
7608,217.1,1.0,1.1,0.419,17.0,low,normal
7609,,-4.8,1.86,0.728,9.0,medium,normal
7610,143.12,0.9,7.93,0.816,20.0,low,priority
7611,211.65,2.8,1.86,0.541,17.0,medium,normal
7612,124.25,-0.4,4.18,0.315,2.0,low,normal
7613,66.62,-0.1,1.05,0.821,0.0,low,normal
7614,202.47,2.8,1.17,0.691,17.0,low,priority
7615,91.64,0.4,3.02,,15.0,medium,priority
7616,140.36,3.1,4.23,0.858,13.0,low,normal
7617,303.42,3.3,2.52,0.907,22.0,medium,normal
7618,151.63,3.9,1.2,0.772,11.0,high,priority
7619,230.51,-0.2,0.0,0.837,2.0,high,normal
7620,115.59,-0.1,3.06,0.672,11.0,medium,priority
7621,214.11,1.1,6.14,0.488,21.0,low,normal
7622,132.07,0.5,5.25,0.804,19.0,low,priority
7623,129.41,-0.0,0.0,0.78,7.0,low,priority
7624,116.16,-0.4,1.41,0.643,10.0,high,normal
7625,95.75,2.9,0.85,0.777,17.0,low,priority
7626,234.66,3.6,1.79,0.744,22.0,low,priority
7627,145.12,0.2,5.1,0.824,0.0,medium,priority
7628,173.33,-1.0,4.07,0.797,7.0,low,normal
7629,93.2,0.3,5.05,0.239,3.0,low,normal
7630,110.88,1.8,5.98,0.933,16.0,high,normal
7631,125.53,1.4,0.91,0.712,10.0,high,normal
7632,196.8,-1.8,5.98,0.824,18.0,medium,normal
7633,171.46,-2.9,0.0,0.794,19.0,low,normal
7634,297.08,0.7,2.8,0.511,15.0,low,priority
7635,202.73,1.9,2.4,0.629,7.0,high,priority
7636,272.69,-0.1,0.0,0.767,21.0,medium,normal
7637,265.74,-0.0,4.15,0.684,19.0,medium,priority
7638,56.73,-2.9,1.52,0.988,2.0,low,
7639,160.04,1.1,3.12,0.411,20.0,low,normal
7640,301.44,2.8,0.0,0.837,17.0,medium,priority
7641,98.48,3.3,2.97,0.238,12.0,medium,priority
7642,199.27,-2.3,2.97,0.849,15.0,high,priority
7643,194.79,-0.3,1.37,0.93,7.0,medium,normal
7644,228.59,-0.1,2.02,0.692,0.0,low,normal
7645,119.01,1.8,2.42,0.913,21.0,low,priority
7646,88.15,-0.3,7.33,0.677,10.0,medium,normal
7647,64.13,-4.9,7.38,0.811,18.0,low,priority
7648,123.94,-0.1,2.65,0.723,2.0,low,normal
7649,252.5,-0.2,3.51,0.409,4.0,low,normal
7650,271.08,0.3,3.2,0.526,5.0,medium,priority
7651,133.11,-5.4,0.0,0.386,12.0,low,normal
7652,268.07,1.0,4.69,0.55,23.0,medium,priority
7653,42.26,0.4,1.37,0.968,22.0,low,normal
7654,63.82,0.1,7.51,0.609,13.0,low,normal
7655,34.15,,2.67,0.837,2.0,high,normal
7656,215.93,1.1,2.13,0.76,6.0,low,normal
7657,193.17,1.9,3.07,0.518,17.0,medium,priority
7658,156.57,-0.3,5.31,0.996,3.0,high,normal
7659,56.68,-3.3,1.39,0.77,5.0,low,normal
7660,343.3,-1.1,5.4,0.639,15.0,high,normal
7661,51.92,-2.8,5.63,0.309,14.0,medium,normal
7662,84.87,-0.7,2.37,0.588,2.0,low,normal
7663,32.47,2.0,1.67,0.817,7.0,high,normal
7664,76.17,2.7,0.0,0.941,8.0,medium,normal
7665,72.96,-4.0,5.23,0.457,2.0,low,priority
7666,160.53,-1.6,1.55,0.802,23.0,low,priority
7667,191.23,1.7,8.28,0.836,1.0,medium,normal
7668,96.08,-4.3,5.75,0.676,15.0,medium,normal
7669,142.06,2.5,9.06,0.599,9.0,high,normal
7670,243.35,3.9,4.7,0.85,8.0,low,priority
7671,181.63,1.0,9.12,0.675,15.0,low,normal
7672,93.77,-2.8,1.55,0.634,3.0,low,normal
7673,211.78,0.5,4.41,0.543,14.0,low,normal
7674,247.02,3.1,1.07,0.411,22.0,,normal
7675,203.72,0.5,2.35,0.926,18.0,medium,normal
7676,119.35,-1.8,7.32,0.274,20.0,low,priority
7677,136.17,-0.1,3.8,0.802,8.0,low,normal
7678,260.97,5.6,4.03,0.637,10.0,high,normal
7679,310.08,0.5,3.43,0.207,0.0,low,normal
7680,328.76,3.5,2.31,0.99,9.0,medium,normal
7681,105.87,1.9,1.58,0.528,17.0,medium,normal
7682,160.41,-4.2,2.48,0.512,18.0,low,priority
7683,280.38,-2.7,4.3,0.894,2.0,medium,
7684,80.77,,6.59,0.721,13.0,low,normal
7685,199.97,3.4,8.25,0.911,,low,normal
7686,346.22,0.2,2.12,0.553,10.0,low,normal
7687,31.28,2.0,4.23,0.581,20.0,medium,normal
7688,82.61,-3.1,5.82,0.525,19.0,low,normal
7689,122.67,1.1,2.4,0.703,23.0,medium,normal
7690,68.7,0.8,2.37,0.686,4.0,medium,normal
7691,312.0,-1.2,10.65,,14.0,low,normal
7692,177.83,-0.5,0.0,0.862,20.0,low,normal
