job_id,route_len_m,elevation_delta_m,payload_kg,battery_soc,hour,congestion_flag,operation_mode,energy_kj
59,175.71,-1.8,,0.554,22,low,express,335.452
60,154.84,0.8,0.65,0.673,3,low,express,231.23
61,183.23,-2.2,4.22,0.502,19,low,standard,441.733
62,95.77,2.7,3.34,0.65,14,low,express,308.754
63,157.59,-1.8,3.7,0.721,6,high,standard,382.771
64,85.98,0.0,0.0,0.703,18,low,standard,108.458
65,86.26,-1.9,4.38,0.719,9,high,standard,297.71
66,126.92,-1.5,3.24,0.463,0,low,standard,292.21
67,115.33,-0.8,2.58,0.944,10,high,standard,251.323
68,97.59,0.5,4.99,0.861,19,low,standard,262.783
69,111.08,0.6,0.0,0.736,15,high,standard,171.347
70,83.84,-2.2,0.81,0.939,14,high,standard,210.728
71,63.98,-3.9,4.23,0.673,5,low,express,321.778
72,154.09,1.0,2.73,0.957,16,low,standard,295.437
73,56.5,-1.4,1.82,0.896,18,low,standard,148.169
74,109.0,-1.7,0.0,0.286,9,high,standard,221.002
75,88.92,-0.4,3.04,0.632,17,high,standard,193.641
76,171.83,-0.2,2.64,0.955,12,high,standard,308.591
77,87.78,1.9,2.45,0.606,15,low,standard,239.098
78,58.36,-0.3,2.18,0.683,0,low,standard,129.81
79,204.53,1.0,1.21,0.721,18,low,standard,305.226
80,240.12,1.3,0.48,0.834,21,low,standard,368.866
81,155.19,1.4,1.05,0.585,5,low,standard,262.999
82,139.22,-1.0,0.0,0.792,19,low,express,200.309
83,25.56,2.3,1.98,0.438,9,high,standard,164.742
84,147.12,0.6,7.15,0.765,13,low,standard,389.376
85,79.27,0.5,4.42,0.779,5,high,standard,219.362
86,112.08,1.6,5.37,0.501,13,high,standard,358.712
87,63.4,-1.0,6.55,0.583,16,high,express,274.251
88,75.9,-4.0,2.1,0.65,9,low,standard,296.653
89,73.58,-2.0,1.01,0.548,23,low,standard,174.392
90,125.0,2.0,0.31,0.846,9,high,express,280.528
91,134.44,0.6,3.62,0.699,2,low,standard,260.434
92,22.34,2.9,4.58,0.877,7,low,standard,211.138
93,95.77,-0.8,3.33,0.971,13,low,standard,251.133
94,144.29,0.1,0.46,0.474,11,low,standard,180.474
95,172.27,-2.1,0.12,0.883,16,high,standard,339.363
96,120.79,-0.9,2.64,0.583,4,high,standard,270.285
97,156.5,3.3,0.55,0.71,10,high,standard,369.503
98,110.46,0.5,2.34,0.697,5,low,standard,194.799
99,97.87,-2.5,2.79,0.632,11,low,standard,270.571
100,112.33,1.1,1.64,0.748,20,low,standard,210.281
101,111.89,1.4,3.19,0.694,11,high,standard,297.255
102,148.06,-0.6,0.0,0.523,13,low,standard,189.041
103,75.76,-0.8,1.8,0.911,8,high,standard,172.235
104,82.2,0.7,4.26,0.628,8,low,standard,206.079
105,33.9,1.4,5.56,0.815,14,high,standard,185.319
106,126.82,1.2,6.02,0.716,11,high,express,402.403
107,105.99,-0.8,0.63,0.842,12,low,standard,196.219
108,76.05,-1.5,1.01,0.534,19,low,standard,157.554
109,109.36,-1.8,0.0,0.887,11,low,standard,205.199
110,185.36,1.9,4.02,0.583,3,low,standard,397.054
111,80.3,-0.2,0.0,0.65,1,low,standard,108.265
112,162.85,-0.7,3.96,0.733,23,low,standard,334.45
113,34.64,1.3,3.77,0.453,20,low,standard,150.921
114,47.64,2.9,0.65,0.337,22,low,standard,193.397
115,207.78,2.5,2.19,0.858,15,low,standard,424.93
116,144.33,0.2,2.24,0.911,13,low,standard,224.361
117,172.93,-1.4,0.0,0.432,21,low,standard,252.571
118,42.45,-1.9,4.24,0.938,11,low,standard,197.691
119,146.93,1.9,1.7,0.939,15,high,standard,350.55
120,149.2,-1.6,7.15,0.794,16,high,standard,482.431
121,175.74,0.7,0.0,0.556,23,low,standard,250.759
122,72.34,1.4,1.76,0.865,1,high,standard,228.321
123,93.12,2.6,3.53,0.917,12,high,standard,313.657
124,156.6,-0.1,1.19,0.677,20,low,express,228.561
125,108.74,1.3,8.14,0.646,8,low,standard,359.79
126,117.77,-1.7,1.34,0.837,7,low,standard,253.396
127,121.25,-1.4,0.85,0.678,10,high,express,256.266
128,87.47,3.7,2.96,0.704,22,low,standard,333.161
129,155.41,-0.8,0.15,0.53,2,low,standard,224.102
130,158.01,1.7,0.73,0.89,6,low,standard,279.674
131,204.12,1.2,2.7,0.637,11,low,standard,377.978
132,160.7,0.5,1.65,0.693,0,low,standard,266.263
133,118.14,-2.2,0.0,0.825,7,high,standard,250.262
134,232.06,1.5,2.52,0.79,4,low,standard,422.862
135,73.41,-1.1,4.55,0.912,1,low,express,244.625
136,43.09,0.4,2.48,0.769,4,low,standard,96.375
137,72.04,0.1,4.53,0.919,9,high,standard,214.021
138,132.51,-0.9,2.55,0.557,21,low,standard,249.634
139,122.87,3.6,4.3,0.664,6,low,standard,408.409
140,39.41,-1.1,0.0,0.884,18,high,standard,98.4
141,95.52,1.7,1.93,0.877,12,high,standard,246.414
142,225.22,0.4,7.23,0.847,18,low,standard,528.672
143,192.5,-2.3,1.79,,20,low,standard,366.668
144,100.68,1.7,2.55,0.889,3,low,express,292.883
145,72.33,4.0,4.35,0.991,18,low,standard,353.09
146,58.8,0.3,1.08,0.784,0,low,standard,116.425
147,132.71,0.8,0.23,0.392,8,low,express,224.33
148,53.32,2.7,1.97,0.897,13,high,standard,224.38
149,64.3,2.1,1.64,0.369,18,low,standard,180.33
150,40.55,-3.3,4.44,0.581,12,high,standard,264.249
151,169.28,-0.2,4.98,0.721,16,high,standard,373.663
152,164.34,3.2,4.43,0.579,15,high,standard,485.683
153,140.57,-2.1,0.63,0.758,18,low,standard,258.129
154,60.03,1.6,5.42,0.757,4,low,express,214.733
155,216.44,-1.9,0.0,0.707,18,low,standard,307.81
156,152.37,-0.9,2.7,0.712,0,low,standard,288.08
157,192.46,-1.2,3.47,0.736,0,high,standard,416.713
158,221.34,0.9,0.0,0.407,0,low,standard,316.56
159,203.73,1.2,4.99,0.657,4,low,standard,447.48
160,157.91,-1.5,0.62,0.633,4,low,standard,275.552
161,136.6,1.3,1.67,0.84,6,high,express,291.862
162,172.73,0.0,4.78,0.77,7,low,standard,345.908
163,159.39,1.6,0.0,0.476,23,low,standard,256.978
164,81.47,-3.4,0.0,0.38,12,low,standard,246.939
165,174.13,-2.8,1.45,0.699,5,low,standard,385.206
166,155.73,-2.2,2.97,0.728,2,low,standard,345.861
167,158.32,-0.9,6.88,0.515,10,high,express,485.063
168,149.05,-0.7,1.68,0.668,21,low,standard,239.643
169,165.21,-3.4,4.15,0.507,11,low,standard,424.651
170,87.29,0.5,5.28,0.834,18,low,standard,243.325
171,68.47,-0.2,0.0,0.59,3,low,express,101.148
172,149.22,2.5,3.5,0.502,18,low,standard,364.479
173,72.91,0.1,0.94,0.962,3,low,standard,107.005
174,66.81,2.8,1.64,0.472,17,high,standard,254.572
175,106.62,-0.9,0.0,0.456,17,low,standard,168.635
176,144.04,-2.0,0.71,0.756,19,low,standard,285.848
177,224.18,-0.9,4.96,0.955,16,high,standard,480.848
178,159.03,1.7,0.0,0.499,16,high,express,307.579
179,221.96,-2.0,1.45,0.96,6,low,standard,383.619
180,134.63,-0.3,,0.526,8,low,standard,285.522
181,208.21,-1.6,1.48,0.644,22,low,standard,348.508
182,108.22,3.5,3.91,0.533,8,low,standard,370.62
183,123.34,1.3,3.48,0.444,9,high,standard,331.107
184,280.96,2.3,5.07,0.545,13,high,standard,657.983
185,100.02,-3.5,5.64,0.65,11,high,standard,433.449
186,83.39,1.8,0.97,0.417,8,low,express,204.325
187,92.43,1.4,1.94,0.87,14,low,standard,226.449
188,48.66,-2.4,1.04,0.701,9,high,standard,177.159
189,69.1,1.4,0.0,0.289,9,high,standard,154.782
190,254.81,-0.2,3.9,0.814,23,low,standard,441.022
191,186.9,-1.9,3.7,0.801,6,low,express,434.284
192,171.59,-1.1,4.61,0.683,14,low,standard,394.816
193,266.71,0.2,6.37,0.523,9,high,express,662.481
194,124.35,0.7,3.24,0.851,23,low,standard,246.756
195,85.98,-2.0,1.34,0.937,23,low,standard,198.455
196,147.85,4.1,6.71,0.801,8,low,express,566.155
197,88.76,-0.8,0.09,0.941,6,low,standard,141.864
198,152.77,-2.3,3.6,0.611,16,high,standard,429.21
199,124.81,0.8,5.06,0.962,15,low,standard,281.553
200,103.96,2.2,5.17,0.789,19,low,standard,305.079
201,71.63,-0.1,2.78,0.824,1,low,standard,160.111
202,272.15,0.7,4.85,0.917,20,low,standard,520.704
203,96.61,1.3,,0.883,7,low,standard,266.136
204,130.39,-1.7,0.0,0.725,4,low,express,244.407
205,73.18,-1.0,0.98,0.515,9,high,standard,177.822
206,132.4,-1.3,2.09,0.519,15,high,standard,301.98
207,22.69,-2.0,4.69,0.399,17,high,standard,186.023
208,119.4,-4.8,1.41,0.954,5,low,standard,380.279
209,89.43,-3.3,5.54,0.944,7,low,standard,357.363
210,122.91,0.8,0.72,0.523,7,low,standard,201.865
211,109.79,-3.0,5.52,0.552,15,high,standard,443.015
212,156.75,2.0,0.98,0.557,10,high,standard,327.798
213,188.82,-1.0,3.27,0.688,20,low,standard,378.46
214,121.28,1.7,0.0,0.745,7,low,standard,238.973
215,152.95,0.4,0.25,0.735,15,high,standard,207.499
216,222.96,-0.8,2.46,0.445,10,low,standard,381.63
217,173.95,4.2,0.0,0.742,21,low,standard,369.302
218,50.46,1.9,3.41,0.819,12,low,standard,186.134
219,95.6,-0.7,0.0,0.322,11,high,standard,162.437
220,27.41,3.6,3.74,0.879,8,low,standard,219.57
221,235.84,0.7,2.97,0.793,3,low,standard,406.642
222,140.47,-1.2,3.87,0.951,14,high,standard,338.389
223,185.52,1.0,5.42,0.589,13,low,standard,398.821
224,73.96,-0.3,2.51,0.689,22,low,express,169.91
225,201.53,0.8,5.27,0.675,6,low,standard,447.155
226,216.78,1.7,2.49,0.848,6,low,standard,420.125
227,139.01,-2.0,2.81,0.873,0,low,express,334.782
228,106.14,0.4,4.49,0.434,4,low,standard,246.313
229,60.36,0.3,3.73,0.533,18,low,standard,163.468
230,194.25,-0.1,4.74,0.9,20,low,standard,361.347
231,142.7,-0.2,3.83,0.77,3,low,standard,287.376
232,169.69,2.7,0.0,0.402,13,high,standard,343.239
233,73.9,1.1,0.0,0.616,23,low,standard,149.896
234,141.99,-2.6,2.26,0.477,14,high,standard,372.934
235,84.56,0.1,2.51,0.781,8,low,standard,155.157
236,132.55,-0.4,4.78,0.954,16,high,standard,321.72
237,138.84,-0.2,5.59,0.945,23,high,standard,345.24
238,149.35,-1.1,3.05,0.746,7,low,standard,323.455
239,122.76,-1.3,2.9,0.752,3,low,standard,276.725
240,82.94,-1.3,1.81,0.666,9,low,standard,197.418
241,236.66,2.1,1.85,0.803,11,high,standard,487.269
242,40.82,3.2,0.0,0.551,21,low,standard,155.749
243,24.64,-0.7,0.0,0.361,23,low,standard,68.236
244,222.9,-3.4,2.41,0.767,4,low,standard,472.09
245,35.05,-0.4,1.36,0.782,6,low,standard,73.598
246,134.52,0.2,4.65,0.494,10,high,express,355.84
247,109.93,-0.3,2.37,0.792,13,low,standard,205.816
248,198.37,0.4,1.56,0.661,9,high,standard,320.229
249,141.63,-0.9,0.59,0.791,17,low,express,243.897
250,178.17,2.2,3.0,0.748,19,low,standard,398.152
251,200.69,-2.9,3.45,0.749,5,high,standard,520.886
252,86.48,2.7,,0.739,1,low,standard,202.796
253,104.33,-0.2,1.85,0.75,8,high,standard,207.489
254,115.66,-0.4,0.0,0.942,4,high,standard,177.87
255,50.8,0.2,2.04,0.87,10,high,express,116.831
256,113.05,-0.3,3.09,0.362,17,high,express,265.888
257,107.28,-0.6,0.0,0.75,6,low,standard,151.0
258,222.75,0.0,2.46,0.839,8,low,standard,345.366
259,112.73,0.7,2.56,0.868,10,low,express,236.657
260,189.14,-2.4,3.49,0.911,17,high,standard,467.498
261,125.72,1.2,2.53,0.864,0,low,standard,261.277
262,189.01,0.3,0.0,0.376,12,high,standard,260.685
263,219.34,-2.4,5.06,0.241,2,low,standard,521.519
264,30.08,-1.6,2.65,0.815,1,low,standard,134.489
265,107.75,1.1,1.19,0.799,6,low,express,240.771
266,121.54,3.0,3.5,0.591,1,low,standard,356.116
267,60.25,-0.2,0.0,0.682,20,low,standard,98.804
268,134.97,-3.1,3.5,0.945,11,high,standard,407.565
269,128.31,-0.6,4.74,0.604,16,high,standard,307.649
270,217.98,0.1,2.31,0.979,9,high,standard,375.921
271,68.56,-0.2,0.38,0.266,2,low,standard,141.365
272,47.25,-0.2,1.01,0.57,9,low,standard,90.257
273,34.44,0.9,1.94,0.887,4,high,standard,134.003
274,87.91,0.0,1.68,0.665,2,high,standard,158.141
275,119.81,-2.7,3.82,0.635,21,low,standard,345.393
276,182.68,-2.8,3.39,0.958,19,low,standard,412.88
277,100.48,1.5,0.65,0.492,6,high,express,223.83
278,175.89,-0.4,2.75,0.681,19,low,standard,329.584
279,152.14,-0.5,0.0,0.629,18,,standard,184.85
280,251.3,0.4,3.1,0.775,10,low,express,456.289
281,94.54,1.0,3.19,0.918,9,low,standard,217.492
282,182.48,-2.1,4.6,0.819,6,low,standard,424.53
283,102.57,-2.5,4.57,0.976,18,low,standard,343.492
284,51.43,3.7,3.53,0.679,12,high,standard,305.182
285,72.88,-1.6,2.83,0.565,9,high,standard,204.239
286,142.56,-1.0,4.72,0.804,18,low,standard,329.202
287,189.28,-0.8,0.5,0.852,18,low,standard,272.381
288,34.16,-2.3,0.37,0.797,23,,express,156.271
289,110.0,1.2,1.0,0.974,8,low,standard,210.337
290,205.65,-1.6,3.0,0.472,8,high,standard,426.729
291,173.17,0.8,6.22,0.621,1,low,standard,393.539
292,132.23,0.2,1.97,0.519,15,high,standard,242.765
293,26.15,2.4,2.31,0.647,6,low,standard,155.841
294,124.26,3.3,2.73,0.72,11,high,standard,389.251
295,53.53,0.1,4.32,0.772,1,low,standard,146.323
296,84.74,2.7,3.69,0.508,7,low,express,290.535
297,111.04,0.5,5.84,0.401,23,low,express,310.746
298,159.45,-1.5,6.26,0.871,22,low,express,441.834
299,198.68,0.6,2.78,0.905,19,high,standard,382.49
300,172.07,1.3,0.0,0.838,10,low,standard,259.979
301,91.39,0.9,2.6,0.676,19,high,express,237.078
302,163.95,0.6,0.76,0.227,12,low,standard,233.766
303,125.89,-0.9,6.7,0.728,14,low,standard,334.32
304,186.99,2.7,5.67,0.56,21,low,standard,508.76
305,221.45,2.5,3.26,0.923,23,low,standard,451.854
306,72.34,1.2,2.29,0.766,23,high,express,230.009
307,80.76,-3.6,1.24,0.732,10,low,standard,278.956
308,162.98,-0.5,5.38,0.625,18,high,standard,395.859
309,108.16,-1.3,5.26,0.931,17,low,standard,310.563
310,248.38,-0.2,0.0,0.845,22,low,standard,298.953
311,177.99,2.8,2.75,0.97,18,low,standard,396.765
312,121.62,-1.9,0.41,0.963,9,high,express,272.078
313,196.74,3.2,3.86,0.921,10,high,standard,535.234
314,162.96,1.4,0.0,0.528,15,low,express,246.167
315,179.63,-1.6,0.18,0.734,22,high,express,319.27
316,228.88,0.9,2.93,0.496,9,high,standard,442.811
317,61.42,1.0,1.26,0.518,6,high,express,159.897
318,159.56,0.1,1.03,0.477,14,low,standard,210.072
319,173.84,1.8,4.01,0.78,4,low,express,423.873
320,199.92,1.6,1.47,0.609,20,low,standard,340.402
321,137.96,-3.7,6.65,0.862,10,high,standard,528.42
322,189.98,2.4,4.98,0.98,20,low,standard,485.887
323,197.0,3.5,2.51,0.621,14,low,standard,456.81
324,49.49,-3.4,0.91,0.809,20,low,standard,226.964
325,136.31,-1.2,3.8,0.852,12,high,standard,343.991
326,67.99,-1.5,0.0,0.567,11,high,standard,149.123
327,62.22,1.9,0.0,0.818,1,low,express,154.611
328,183.59,0.5,0.14,0.751,4,low,standard,250.31
329,66.91,2.5,2.23,0.557,13,high,standard,253.741
330,80.16,-1.9,2.32,0.596,3,high,standard,237.081
331,30.14,-3.7,1.83,0.934,23,low,standard,196.831
332,227.58,2.2,3.7,0.613,18,low,standard,483.415
333,216.91,1.9,3.98,0.534,9,low,standard,478.458
334,154.87,-0.4,1.03,0.667,22,low,standard,217.958
335,96.08,-2.3,3.32,0.644,22,low,standard,279.059
336,172.12,-2.6,2.6,0.491,22,low,express,395.204
337,194.68,-0.6,7.52,0.786,6,low,standard,485.707
338,185.4,-1.4,3.69,0.959,22,low,standard,378.597
339,125.66,-5.2,4.48,0.609,23,high,standard,507.468
340,82.76,-1.3,2.61,0.834,11,low,standard,199.939
341,81.46,-2.4,3.78,0.699,23,high,standard,275.245
342,38.86,-2.2,1.76,0.804,0,low,standard,148.763
343,42.51,1.1,1.17,0.654,8,low,standard,93.5
344,145.33,1.2,0.0,0.491,0,low,standard,221.882
345,193.05,1.2,1.25,0.895,22,low,standard,308.719
346,88.88,-0.1,2.72,0.794,2,low,express,195.429
347,165.84,-1.7,0.0,0.39,7,low,standard,272.961
348,186.31,-4.2,4.91,0.835,18,low,standard,537.894
349,79.25,0.6,6.2,0.735,1,low,express,248.709
350,144.56,-2.1,1.42,0.569,14,high,standard,321.993
351,93.82,-2.0,0.0,0.4,1,low,express,194.411
352,114.23,-0.4,2.37,0.476,15,high,express,259.711
353,129.96,-0.4,3.45,0.471,5,low,standard,276.651
354,142.63,1.9,5.77,0.465,4,low,standard,392.746
355,145.56,4.2,0.72,0.625,13,low,express,390.624
356,205.29,-2.2,2.2,0.828,20,low,standard,398.162
357,115.6,-0.9,3.74,0.257,5,low,express,291.729
358,182.43,2.0,4.74,0.762,6,low,standard,435.714
359,71.81,0.6,5.27,0.648,23,,express,222.466
360,136.9,-0.0,6.91,0.982,2,low,express,379.097
361,160.06,-0.2,5.26,0.554,4,high,standard,376.192
362,163.82,1.8,2.96,0.771,7,low,standard,344.251
363,42.38,-1.8,1.12,0.683,10,high,standard,158.699
364,96.15,-2.9,4.57,0.633,16,high,standard,380.749
365,52.19,-0.1,2.37,0.708,12,low,standard,100.88
366,97.62,-0.1,0.4,0.996,14,low,standard,122.721
367,90.22,-3.9,2.4,0.909,0,high,standard,347.018
368,48.34,1.2,0.27,0.847,15,low,express,127.968
369,122.55,0.3,5.37,0.707,8,high,express,327.851
370,54.74,1.5,0.0,0.827,3,low,express,131.712
371,184.24,2.1,2.25,0.562,22,low,standard,365.842
372,76.85,0.1,4.56,0.969,17,low,standard,207.004
373,61.5,0.3,0.0,0.387,11,high,standard,100.037
374,38.68,-0.3,0.0,0.783,16,low,express,53.3
375,229.66,3.6,0.0,0.769,21,low,express,430.611
376,47.35,0.1,0.64,0.714,19,high,standard,80.55
377,43.9,-2.3,4.61,0.742,16,high,standard,239.775
378,176.69,-0.8,5.62,0.695,3,low,standard,381.753
379,106.64,-1.7,5.34,0.812,2,low,standard,342.698
380,165.91,1.3,0.0,0.774,8,low,standard,238.998
381,47.24,1.9,2.02,0.949,12,low,standard,175.198
382,61.05,-0.7,3.72,0.466,1,low,standard,173.495
383,44.4,-1.3,3.99,0.649,7,low,standard,136.179
384,248.25,-0.3,0.0,0.681,4,low,standard,310.849
385,198.91,-2.2,0.0,0.98,20,low,standard,331.633
386,59.83,-0.9,0.0,0.324,0,low,express,110.621
387,99.28,1.3,7.4,0.773,2,low,standard,337.071
388,109.1,0.4,7.6,0.986,6,low,standard,322.722
389,108.13,-1.2,5.98,0.657,22,high,standard,343.569
390,190.36,2.3,4.77,0.92,3,low,standard,476.997
391,232.46,-3.4,4.6,0.829,10,high,standard,615.412
392,130.23,-0.3,1.03,0.545,11,low,standard,194.555
393,89.87,-0.2,0.0,0.665,23,low,express,137.72
394,250.92,2.8,1.1,0.441,4,low,standard,473.268
395,82.15,-2.1,2.4,0.889,12,low,standard,213.715
396,107.31,-2.6,4.0,0.637,3,low,standard,324.419
397,61.84,0.4,3.62,0.987,22,low,express,170.792
398,69.96,1.1,3.85,0.93,0,high,express,228.267
399,245.39,-2.2,3.99,0.81,17,high,standard,553.062
400,61.38,2.2,1.5,0.987,14,low,standard,207.62
401,96.6,-2.7,3.78,0.62,11,high,express,365.246
402,159.37,-1.5,1.44,0.568,4,low,standard,303.021
403,102.91,0.5,4.8,0.483,6,low,standard,263.92
404,251.68,-2.7,3.48,0.368,20,low,express,582.836
405,158.39,2.9,0.0,0.763,6,low,standard,311.791
406,150.74,-1.8,0.82,0.57,9,high,standard,294.596
407,83.84,-0.9,5.07,0.578,2,low,standard,220.717
408,151.31,3.8,1.65,0.965,17,low,standard,377.762
409,97.49,0.7,1.81,0.949,21,high,standard,194.355
410,108.13,-2.3,4.87,0.463,7,low,standard,337.262
411,42.38,3.6,1.08,0.944,0,low,standard,208.986
412,225.31,0.9,5.05,0.543,8,high,standard,518.2
413,135.91,-1.6,0.0,0.508,20,low,standard,218.409
414,180.56,-2.3,3.43,0.47,2,low,standard,396.248
415,76.75,-4.3,2.14,0.963,0,low,standard,290.15
416,82.68,-1.6,4.39,0.921,8,low,standard,247.172
417,104.06,1.7,5.35,0.854,10,high,standard,321.283
418,232.61,-3.1,0.0,0.889,13,low,standard,393.936
419,49.62,2.5,3.5,0.43,23,high,standard,223.183
420,61.0,1.8,0.0,0.549,11,low,standard,147.326
421,160.35,-4.3,0.0,0.692,14,low,standard,351.115
422,81.44,0.7,6.74,0.751,18,low,standard,248.801
423,76.54,0.9,0.0,0.877,15,high,standard,129.341
424,121.31,0.8,7.53,0.69,17,high,standard,383.442
425,148.94,-2.7,4.9,0.543,16,high,standard,452.806
426,73.11,-0.6,7.15,0.67,0,low,standard,242.342
427,89.99,0.1,0.0,0.75,11,low,standard,129.415
428,249.04,-0.7,1.5,0.771,19,high,standard,419.965
429,113.9,-0.5,1.79,0.769,13,high,standard,201.185
430,109.02,-0.3,1.79,0.799,8,high,standard,228.757
431,99.74,1.8,5.75,0.863,12,high,standard,365.683
432,207.75,1.0,2.53,0.649,17,low,standard,354.83
433,165.44,3.5,4.3,0.772,23,low,standard,468.287
434,105.41,-2.4,6.4,0.54,20,low,express,405.081
435,120.27,-1.6,2.34,0.455,22,low,standard,277.814
436,224.9,-0.6,6.92,0.779,0,low,standard,514.599
437,220.03,-0.6,0.58,0.814,12,high,standard,332.545
438,234.05,3.2,1.21,0.62,19,low,standard,434.511
439,119.29,3.3,0.0,0.222,22,low,standard,264.069
440,99.58,0.0,0.0,0.265,11,high,standard,156.389
441,165.94,2.8,3.95,0.449,8,low,express,444.206
442,76.14,-2.1,1.77,0.854,9,low,standard,225.054
443,66.25,2.4,5.37,0.89,1,low,standard,272.913
444,84.55,-3.4,1.44,,12,low,standard,259.903
445,165.38,-2.2,6.42,0.398,9,low,standard,466.8
446,102.94,-1.5,2.97,0.808,18,high,standard,268.495
447,102.5,-2.8,3.11,0.637,16,high,standard,330.752
448,98.49,-1.4,3.31,0.319,23,high,standard,276.367
449,200.38,-3.1,7.43,0.652,3,high,standard,633.485
450,45.38,2.0,4.06,0.42,2,low,standard,196.636
451,191.07,-1.6,3.54,0.715,9,high,express,463.642
452,111.93,2.5,0.0,0.724,22,low,standard,211.751
453,219.51,-0.8,0.0,0.816,18,low,standard,311.803
454,155.45,2.1,3.96,0.369,12,low,standard,392.552
455,47.91,-0.7,4.19,0.51,2,low,express,169.38
456,134.61,-2.9,3.22,0.886,14,low,standard,356.579
457,91.29,1.1,5.74,0.825,13,low,standard,295.614
458,164.81,-1.0,2.24,0.969,13,low,standard,284.025
459,92.97,-2.6,2.84,0.663,8,low,standard,287.717
460,123.71,0.9,0.83,0.911,22,low,standard,216.726
461,144.94,0.6,0.0,0.722,22,high,express,229.963
462,164.91,0.8,2.31,0.608,14,high,express,328.523
463,103.62,-0.2,5.21,0.899,5,low,standard,252.495
464,108.14,-1.6,2.56,0.916,17,high,standard,286.429
465,43.37,1.1,0.94,0.794,11,low,standard,119.345
466,85.85,-0.2,0.63,0.299,6,low,standard,118.029
467,190.87,0.5,5.45,0.98,3,low,standard,396.895
468,36.94,2.1,5.46,0.908,18,low,standard,193.508
469,65.57,3.0,2.18,0.441,6,low,standard,233.307
470,102.74,-2.0,3.92,0.692,4,low,express,317.829
471,169.64,-4.6,2.61,0.401,13,high,standard,529.898
472,43.64,0.5,3.77,0.165,23,low,standard,153.004
473,151.27,0.1,0.0,0.723,7,low,standard,184.848
474,35.37,0.4,0.0,0.324,13,high,standard,76.453
