Mission ID,pred_energy_kj
7334,374.1865672424642
7335,353.9031461749926
7336,358.26767829568996
7337,375.2735110896898
7338,301.8553708528086
7339,267.5528034168509
7340,359.3770543184228
7341,285.7513372890289
7342,403.7244134040524
7343,316.57671665858385
7344,264.2278302323675
7345,522.7910875905072
7346,332.98203647211074
7347,367.06946836099405
7348,453.4151615604542
7349,651.4998770757836
7350,367.150153699372
7351,330.86832815845486
7352,180.69821784528915
7353,278.7095972393852
7354,480.1584094935388
7355,279.53901072469927
7356,252.3339226677998
7357,304.04042573683085
7358,351.7056850663607
7359,394.83639920819064
7360,381.5648500650633
7361,488.8073710190298
7362,486.41463795079517
7363,269.53968832033615
7364,484.05931811279356
7365,221.51351317470164
7366,923.814715947882
7367,506.8786667899977
7368,307.4166516337975
7369,369.88932518806445
7370,378.8212342792598
7371,676.5279785526772
7372,208.25097419686412
7373,309.25147732053784
7374,414.34707290127204
7375,489.6376818567053
7376,277.0868139974019
7377,479.70260228694997
7378,829.2895205405575
7379,202.57909765219804
7380,470.4640190358319
7381,182.24917612472905
7382,373.6912050061012
7383,268.90257675306566
7384,505.22226736067563
7385,314.5573117284747
7386,876.3033627371595
7387,576.8559964277292
7388,532.4980355453547
7389,456.1199864212613
7390,590.8756819905769
7391,613.6012558233826
7392,431.1878687679771
7393,559.164012608272
7394,349.87273314499214
7395,520.2051226854193
7396,315.96311203470117
7397,366.2026870807488
7398,294.3104513036801
7399,131.5364230156327
7400,245.3977718697492
7401,335.3004401646552
7402,507.12553223185313
7403,460.4964288706461
7404,520.2166111385952
7405,689.2115101570927
7406,342.57288567806006
7407,223.60291162791856
7408,275.96264368168113
7409,251.34930052045934
7410,281.4888760080989
7411,363.52728141671014
7412,610.4350602469303
7413,483.7290661082885
7414,292.51775004674744
7415,737.5904039016865
7416,273.5455288907937
7417,541.122535427118
7418,501.4710083428321
7419,349.45815832973284
7420,253.78206141398286
7421,143.87733750890095
7422,518.3181895548582
7423,740.1806047073975
7424,450.0528680865019
7425,218.44996858675302
7426,290.0122255497274
7427,132.38082376132104
7428,318.61878317679543
7429,338.14835839306085
7430,271.7774357387622
7431,270.1435057003463
7432,475.05187229306557
7433,139.13114359547683
7434,321.81666596002526
7435,761.222374679315
7436,465.9825916716583
7437,223.94331867843653
7438,555.4427845696381
7439,351.7674655687924
7440,434.5030254108824
7441,582.7907571107273
7442,371.2196324172144
7443,401.2772080114694
7444,385.2990245102429
7445,212.53798882670355
7446,469.8110908696633
7447,321.6993544243853
7448,205.77723941974358
7449,492.49727262448755
7450,193.8275465674157
7451,489.73057453682475
7452,533.0212516133874
7453,409.89317381550916
7454,214.13414315306235
7455,545.0336081669068
7456,654.030260696773
7457,445.00156015068706
7458,282.243635680192
7459,260.98190947967885
7460,371.0411716798935
7461,603.279872028984
7462,354.7348860730845
7463,638.693018391194
7464,262.840999030253
7465,779.3648959861449
7466,555.5421950990632
7467,558.1867433393177
7468,417.639153918985
7469,434.5047051707201
7470,353.9800778680159
7471,476.3077750703476
7472,244.845659866382
7473,199.6947657254778
7474,478.9461587023885
7475,356.3476579490416
7476,1134.7788986586556
7477,427.9093648577
7478,826.0452072398041
7479,419.14246093799017
7480,246.0926436809037
7481,473.9667016535327
7482,334.2479717968854
7483,466.53655501523707
7484,248.94845732622397
7485,208.47801763253258
7486,244.09135995505636
7487,466.0717572784966
7488,386.45040208982795
7489,133.02566977603777
7490,285.94497196186296
7491,318.661697304105
7492,447.16203980897916
7493,219.97689353160754
7494,405.1247210390497
7495,317.6584607148162
7496,511.2545073179833
7497,272.67932529119946
7498,431.67559004816934
7499,1054.172593184725
7500,451.58256634407303
7501,448.81037013774346
7502,385.08242497084296
7503,521.1829393704362
7504,300.1113295376622
7505,445.93027652188096
7506,418.5259308933862
7507,321.36243802312833
7508,548.794738652818
7509,529.9125709601294
7510,374.82044602700915
7511,594.9371687764017
7512,277.3180066752699
7513,330.10011793337236
7514,882.0125787437707
7515,655.0586314101434
7516,448.6920781867768
7517,510.08785748936873
7518,414.07589277020304
7519,429.9006957081781
7520,173.0954098210752
7521,245.2559885855452
7522,411.40941587374914
7523,613.8739025491121
7524,136.17736252770408
7525,267.9570035097739
7526,435.88559051816094
7527,350.1454889945931
7528,326.56162459497267
7529,274.1190930686081
7530,487.24229231696194
7531,451.27627115858456
7532,296.9093775650598
7533,198.57751158661037
7534,629.6617833088511
7535,418.7917609673562
7536,613.0807561926229
7537,381.3083157115
7538,138.2952131784226
7539,229.6828513096255
7540,263.19929149706564
7541,628.6077732465096
7542,534.9107367348917
7543,396.53673511603665
7544,566.9940371748959
7545,552.0771680402217
7546,136.24551861566374
7547,496.7349484312589
7548,276.6106391241866
7549,483.09266338349636
7550,331.8143001719332
7551,466.1482245961936
7552,680.9143140512365
7553,346.76678630540334
7554,219.6806637822256
7555,713.696128159155
7556,299.3635788739552
7557,514.6484242805884
7558,396.90407376473314
7559,453.0054711757944
7560,404.83210151930587
7561,523.9218380219141
7562,354.53641255402
7563,135.03679839420863
7564,316.93686860499736
7565,308.7624209545976
7566,494.43376138898094
7567,477.8951971397641
7568,578.5967758244706
7569,149.76171835700123
7570,296.98984719726275
7571,369.4865817414326
7572,542.3665834109554
7573,208.67013887972493
7574,338.84983153743747
7575,148.73682296903908
7576,301.9961418102986
7577,688.4848163814081
7578,423.52655869524494
7579,323.84480724490936
7580,557.0233471741428
7581,368.32827729111364
7582,256.01851005338034
7583,420.30291847449143
7584,343.40331067996885
7585,257.12035906931237
7586,426.2780206184773
7587,528.5986960205925
7588,298.9126758486001
7589,527.7452385647445
7590,926.8046870695104
7591,512.007008855405
7592,823.4036686282548
7593,496.181135851326
7594,214.57503847830583
7595,281.1914224270908
7596,149.8567301935597
7597,576.3559692532596
7598,742.607070669014
7599,302.8428699477022
7600,546.4671469056037
7601,413.75401639515906
7602,544.2124316475856
7603,692.263969738788
7604,280.07277013827513
7605,340.80680955670755
7606,445.9008177545875
7607,266.1206214603305
7608,377.8815768502279
7609,523.6224220108287
7610,488.5850812826745
7611,517.088759885025
7612,277.040564332848
7613,105.09470479571928
7614,488.29931942641196
7615,255.31333585043387
7616,494.41106761473634
7617,643.649378485137
7618,543.7677904843426
7619,319.361329870817
7620,285.7860120296299
7621,526.313948414627
7622,355.61395257632336
7623,164.20441501791285
7624,244.614382634509
7625,315.019607749515
7626,547.3861364934387
7627,390.3606483489872
7628,368.8770798208396
7629,246.05893041282357
7630,486.5338994162847
7631,303.97956989789304
7632,541.3074301046768
7633,324.9661936033143
7634,606.0615139702359
7635,510.50757553145297
7636,330.4834491817165
7637,551.7415587748512
7638,217.87635448049826
7639,334.6041337182939
7640,602.7765034072971
7641,442.6890854206903
7642,589.0972109519942
7643,300.81039049549224
7644,341.5761889292756
7645,317.8210700321674
7646,342.8971752905466
7647,482.5402645451293
7648,219.57159222691007
7649,436.381824237397
7650,533.8620803206123
7651,441.385164071162
7652,638.3504773387438
7653,98.69115142947658
7654,258.5877617415698
7655,101.76436644055434
7656,373.5684758810337
7657,538.7813242801928
7658,403.5745117724934
7659,233.19068133123963
7660,876.9333714345458
7661,346.84334103105346
7662,183.32525287992237
7663,177.4250257020719
7664,221.14139025492074
7665,400.2072699814894
7666,334.68737405161215
7667,646.6285856651691
7668,525.345811228686
7669,755.3147025091557
7670,726.1658380466849
7671,629.67868080365
7672,265.15931567501264
7673,478.74648924570886
7674,453.1113839322513
7675,360.1045023540624
7676,448.09311150081646
7677,265.6787590065096
7678,968.8732075601403
7679,532.1069094117584
7680,770.9883339287987
7681,291.9910640077288
7682,480.4313686059098
7683,658.629019133562
7684,272.10993287305
7685,804.0360074168228
7686,568.446316083405
7687,218.96958283984785
7688,360.9498726407429
7689,275.894404802971
7690,179.1196767036713
7691,992.144093102524
7692,230.43595077305497
7693,133.30010442244946
7694,386.73075510031913
7695,291.4743773823098
7696,439.5364870455257
7697,128.4196428577685
7698,538.7607173600154
7699,403.0172893517258
7700,477.37401103035495
7701,222.62092331032605
7702,190.2071666923997
7703,655.0603807553189
7704,382.46649699100016
7705,273.6875347419698
7706,311.0354144595301
7707,484.2142898797467
7708,740.7305089815654
7709,433.17020611677486
7710,354.8564468523343
7711,360.96416815543046
7712,202.7444573952626
7713,355.4485326855729
7714,451.00370596083695
7715,832.4580720152405
7716,807.3025156767953
7717,374.6889460311385
7718,516.4617350065924
7719,203.7072169496802
7720,742.9149280495378
7721,303.8825193107697
7722,195.15515610682942
7723,296.23751108451944
7724,228.0387992376659
7725,124.79692181109675
7726,890.2367031521322
7727,257.7192860826922
7728,552.7225915654315
7729,178.54522717308276
7730,452.9312871499582
7731,245.47319130177786
7732,201.2989898392682
7733,648.201116988211
7734,361.0033423026204
7735,411.1325253322827
7736,350.3517461452666
7737,628.7428352634029
7738,521.5154407086548
7739,186.71997253612042
7740,202.25302359553496
7741,356.502787431985
7742,620.5704298930116
7743,216.1758884062874
7744,258.8122002624832
7745,287.0760665345142
7746,480.285708636516
7747,275.803939541599
7748,244.43750557848352
7749,469.0217266318888
7750,461.479503363299
7751,486.11499152826605
7752,394.6805451352401
7753,527.6609188749385
7754,296.5412140955183
7755,778.3183917603151
7756,435.5741679935792
7757,327.5764655828018
7758,486.87564207880166
7759,557.9334742523837
7760,341.1425375607808
7761,572.142778505794
7762,699.6006302396995
7763,410.946189645054
7764,281.5305012697834
7765,624.019950590457
7766,397.2169637273072
7767,341.2333286883917
7768,372.66121185592067
7769,642.8216732066654
7770,162.78293762971086
7771,309.92060349695095
7772,379.98665703674664
7773,301.9016410118212
7774,366.1358649082472
7775,557.7470646417287
7776,937.685491206702
7777,230.05373222339412
7778,354.63208560308794
7779,502.1661211357307
7780,417.4901621454831
7781,440.5081631579453
7782,179.8682421512322
7783,301.2176602829204
7784,429.8231213627953
7785,218.92297502848902
7786,381.71608724110797
7787,523.4838430957016
7788,530.3664154887803
7789,506.7678650401236
7790,344.3921845327321
7791,446.39151071583103
7792,524.1431152943958
7793,283.36894938105564
7794,135.38086533462342
7795,282.71509914290004
7796,394.7793789280243
7797,317.86043291999954
7798,146.7642754073963
7799,173.54642138496538
7800,699.2412581317897
7801,366.2881832487935
7802,510.380395850625
7803,215.50851901810609
7804,319.78021652251596
7805,372.80934475080994
7806,530.158100915393
7807,540.845248050558
7808,477.4760221043099
7809,324.1178569391486
7810,208.64490962999363
7811,640.7680201059524
7812,651.581330839917
7813,336.25178299856066
7814,408.8330320145765
7815,184.03700104338816
7816,384.8677875333008
7817,335.22737988487506
7818,300.1248777520425
7819,290.99418610675315
7820,479.67080422722233
7821,382.8896967340564
7822,483.7984239438242
7823,340.3891573859717
7824,276.3709212039874
7825,394.6460307378229
7826,309.663910555092
7827,631.2427102715941
7828,448.3449074185912
7829,590.8319495715921
7830,215.48678045235238
7831,694.0848036032858
7832,612.1370248871541
7833,703.0972902740898
7834,399.50368612693444
7835,495.97305342457196
7836,411.3561833741491
7837,562.450477674095
7838,650.5240285845484
7839,373.1173124700463
7840,160.04253794499476
7841,328.8785483885663
7842,464.41863820700615
7843,356.3473775432893
7844,557.8292485986411
7845,416.5569725915153
7846,657.9396669004095
7847,406.581095552754
7848,482.8954244280535
7849,327.1302731726454
7850,247.46526226558
7851,509.4647842653213
7852,326.20125818035893
7853,593.1062664543525
7854,458.59208557476285
7855,268.64785907793186
7856,790.5709593495446
7857,543.5568321378987
7858,469.6781988211912
7859,348.7776961295439
7860,229.58694270902828
7861,296.24170272190895
7862,374.6667381411957
7863,283.00646886478245
7864,218.44678383808713
7865,262.5414701167647
7866,458.10859015208865
7867,574.1100298248252
7868,607.6859626779544
7869,419.110794876715
7870,433.6507279687751
7871,222.4735338574585
7872,511.2151341646951
7873,383.4363659633828
7874,366.6517788888455
7875,518.5416286639866
7876,311.58180083456193
7877,943.1454755186935
7878,424.60176370405867
7879,230.42410647448597
7880,562.0789764561238
7881,533.9321570703423
7882,274.25181725322875
7883,214.16235308748657
7884,506.32737634342953
7885,268.8517164247711
7886,308.8723960314346
7887,343.4394983887066
7888,635.3281858355654
7889,462.2920743633498
7890,144.0421824429011
7891,175.95309254685014
7892,366.13482509126493
7893,498.03231000225935
7894,563.2509514679052
7895,301.05375532299576
7896,151.02042209298548
7897,445.2563187142565
7898,423.42092814934335
7899,363.2883945768197
7900,837.0096003206528
7901,781.8683314778199
7902,308.9515208462201
7903,699.342778852443
7904,673.0189886497069
7905,195.06316801547595
7906,354.2647197206249
7907,672.8041800289864
7908,317.8645095098959
7909,313.75983436636307
7910,707.3899250565828
7911,733.54371754843
7912,156.7720045441363
7913,372.5522384143466
7914,592.0338621030439
7915,415.88012559797744
7916,334.1176180546579
7917,487.4336244774367
7918,389.51112012118585
7919,454.0950953405553
7920,463.8702092839208
7921,158.63988555154612
7922,613.685329105231
7923,309.2638252867603
7924,337.8133028838523
7925,309.8067965902748
7926,174.1428896329876
7927,634.8625790561546
7928,666.1968744074734
7929,659.1855893615736
7930,418.0978343014497
7931,349.38596514856835
7932,278.5249604664784
7933,612.1178541442173
7934,148.42288012909714
7935,661.4758241106313
7936,409.23595961005714
7937,547.2313551510014
7938,294.7108628497126
7939,501.26274094677
7940,431.38863923181566
7941,579.8547157952162
7942,363.30447096556463
7943,256.08401468437205
7944,264.88678476346183
7945,362.5973776777605
7946,456.1466856970465
7947,150.57446332424712
7948,135.8236966400812
7949,464.86251917567324
7950,234.01502547524836
7951,673.4185361984221
7952,290.15534939566817
7953,237.47504665659042
7954,102.4386840355686
7955,295.7311629752587
7956,230.73430052946972
7957,588.6053154588892
7958,458.9028499755874
7959,220.78274409833523
7960,357.4634015652846
7961,245.37277788479557
7962,267.24837981674153
7963,247.98986680301567
7964,588.6926488131021
7965,543.9205779263661
7966,433.6647113370931
7967,441.4913210929051
7968,534.6986917859567
7969,419.2488961554679
7970,383.2587423756792
7971,446.11300101967436
7972,367.77466171876097
7973,339.271746463429
7974,426.8949081018021
7975,334.5766946730095
7976,553.2138557643276
7977,443.6141929841609
7978,513.2265251217946
7979,235.31351145616327
7980,446.662593897911
7981,253.13219622426806
7982,412.15639666181806
7983,240.96035935010127
7984,504.90676597117954
7985,325.35945955072157
7986,487.324904229515
7987,307.0715069986561
7988,372.04873434886844
7989,525.9041661252719
7990,374.7841778646982
7991,281.2905617885611
7992,305.48785221568505
7993,481.34680261232717
7994,364.05119970180044
7995,505.14489745378626
7996,185.19137544222087
7997,484.6783290439711
7998,322.2784198176961
7999,221.76422671966725
8000,290.64815721438833
8001,733.7210261151812
8002,557.9746218186872
8003,410.8261604769843
8004,613.4323153908751
8005,462.97477605022624
8006,407.672537617391
8007,886.0446601911152
