job_id,route_len_m,elevation_delta_m,payload_kg,battery_soc,hour,congestion_flag,operation_mode
61,126.33,0.2,2.87,0.682,4,low,standard
62,147.76,-0.1,3.53,0.839,12,high,standard
63,65.19,1.5,0.0,0.82,14,low,standard
64,285.16,1.3,2.93,0.658,13,low,express
65,60.72,1.7,4.22,0.817,18,low,standard
66,126.54,-1.7,4.39,0.714,10,high,standard
67,70.19,-0.9,3.79,0.839,10,high,express
68,179.0,-1.1,3.95,0.697,14,high,standard
69,140.22,-0.1,4.69,0.561,4,low,standard
70,73.51,1.2,1.53,0.922,0,high,express
71,103.83,0.9,0.0,0.55,7,low,standard
72,92.49,-0.2,1.13,0.225,3,low,standard
73,179.46,-1.0,3.95,0.465,6,low,standard
74,106.75,-2.3,3.35,0.385,15,high,standard
75,158.13,4.0,4.9,0.957,9,high,standard
76,77.88,-2.8,0.53,0.759,7,low,standard
77,169.15,0.1,3.78,0.806,17,low,standard
78,31.8,1.5,2.09,0.517,16,low,standard
79,111.17,2.5,1.99,0.614,8,low,standard
80,146.12,0.0,0.0,0.469,22,low,standard
81,172.08,-1.9,5.32,0.818,2,low,standard
82,57.43,1.2,,0.594,12,low,express
83,115.99,-1.4,3.55,0.361,22,low,standard
84,108.36,0.4,1.91,0.488,17,low,standard
85,84.15,-0.5,5.69,0.739,22,high,standard
86,166.42,-0.9,1.23,0.504,18,high,standard
87,67.92,1.0,2.47,0.862,13,high,standard
88,130.95,1.7,0.0,0.881,17,low,standard
89,55.44,1.1,0.67,0.629,7,low,standard
90,199.53,-1.4,0.0,0.809,12,low,express
91,24.35,0.0,3.32,0.662,10,low,standard
92,72.1,3.4,,0.527,4,high,standard
93,54.24,0.3,3.63,0.742,10,high,standard
94,167.11,1.3,3.07,0.635,19,high,standard
95,159.6,2.9,1.93,0.863,9,low,express
96,140.18,0.1,4.3,0.776,5,high,standard
97,114.83,-0.4,0.0,0.681,3,low,standard
98,97.14,-2.3,3.11,0.66,7,low,standard
99,106.62,1.1,0.82,0.335,13,high,express
100,156.84,1.3,1.05,0.894,1,low,standard
101,145.0,-1.2,2.51,0.892,15,high,standard
102,263.58,-0.3,1.4,0.454,1,,express
103,165.34,-0.8,0.29,0.579,19,low,standard
104,209.14,1.9,7.21,0.946,14,low,standard
105,167.44,-2.8,3.15,0.901,17,low,express
106,134.43,-3.2,5.24,0.914,13,low,standard
107,36.89,-0.9,0.0,0.64,20,low,standard
108,54.34,-1.9,0.0,0.865,10,low,standard
109,130.29,-1.0,,0.783,18,low,standard
110,108.98,0.5,4.04,0.748,12,high,standard
111,83.79,0.7,4.51,0.327,5,low,standard
112,154.53,-0.7,0.0,0.671,18,low,standard
113,68.99,-2.7,2.55,0.893,11,low,standard
114,157.45,1.1,3.29,0.883,20,high,standard
115,111.18,-0.8,0.38,0.833,11,high,standard
116,32.94,-0.4,2.39,0.797,2,low,standard
117,35.59,1.6,6.48,0.873,0,low,standard
118,132.71,0.9,3.57,0.338,5,low,standard
119,111.49,-0.6,3.04,0.506,20,high,standard
120,102.27,1.8,5.8,0.839,16,high,standard
121,33.11,-4.4,5.78,0.866,7,low,express
122,226.77,0.6,3.75,0.779,23,low,standard
123,46.33,0.7,3.17,0.902,17,high,express
124,171.16,1.1,1.86,0.501,14,low,standard
125,232.36,-1.3,1.53,0.901,21,low,express
126,63.77,-0.3,0.0,0.841,6,low,standard
127,167.95,0.9,0.87,0.555,5,low,standard
128,84.19,-2.2,0.91,0.832,2,high,standard
129,81.6,1.6,3.92,0.81,9,high,standard
130,137.37,2.4,0.39,0.85,10,low,standard
131,77.63,1.1,3.54,0.944,12,high,standard
132,78.33,0.6,0.0,0.837,11,high,standard
133,166.0,1.1,2.96,0.541,16,high,standard
134,201.66,-1.5,3.42,0.757,0,low,standard
135,81.98,-1.4,1.89,0.906,18,low,standard
136,46.19,2.5,1.35,0.468,4,low,standard
137,105.66,-1.9,5.98,0.842,12,high,standard
138,116.88,-4.1,0.23,0.79,17,low,standard
139,57.92,0.1,5.33,0.871,12,high,standard
140,211.86,2.5,1.45,0.662,2,low,standard
141,102.69,-1.1,1.7,0.796,11,high,standard
142,148.62,4.3,1.07,0.711,17,low,standard
143,96.6,-0.0,2.81,0.77,13,high,standard
144,46.66,-0.0,0.0,0.598,16,low,standard
145,217.52,-2.8,5.25,0.79,6,low,express
146,73.36,-0.7,1.52,0.826,12,high,standard
147,126.21,1.1,2.58,0.632,22,low,standard
148,45.39,2.5,5.84,0.869,17,high,standard
149,31.82,2.1,1.48,0.575,8,low,standard
150,86.11,-2.4,1.89,0.854,13,high,standard
151,133.52,-3.0,0.0,0.419,23,low,standard
152,106.65,1.3,1.29,0.883,3,low,standard
153,204.43,-0.1,0.0,0.431,14,high,standard
154,111.63,2.6,0.64,0.487,14,high,standard
155,157.22,1.2,0.0,0.399,17,high,standard
156,29.99,-1.6,0.0,0.787,18,low,standard
157,93.61,3.9,4.16,0.876,4,low,standard
158,84.23,-2.4,0.0,0.974,13,low,standard
159,46.92,-0.1,2.85,0.579,10,high,express
160,240.85,0.8,4.88,0.639,6,low,standard
161,145.3,2.6,6.2,0.914,4,low,standard
162,96.28,-0.4,5.79,0.808,13,high,standard
163,141.72,3.1,0.33,0.989,2,low,standard
164,224.82,-2.1,4.56,0.844,19,high,standard
165,119.07,2.0,1.62,0.703,19,low,standard
166,138.46,4.2,4.01,0.921,6,low,standard
167,89.29,4.8,0.93,0.875,15,low,standard
168,31.36,0.8,5.21,0.551,11,high,express
169,122.43,-2.0,5.29,0.556,6,low,express
170,295.31,0.5,0.7,0.92,0,high,standard
171,133.98,2.9,2.07,0.637,20,high,standard
172,93.31,-2.7,0.97,0.811,2,low,standard
173,241.75,0.4,1.35,0.622,16,low,standard
174,151.77,0.2,5.34,0.635,12,high,standard
175,103.9,-0.4,2.18,0.786,11,high,standard
176,164.19,-0.5,2.0,0.669,19,low,standard
177,101.89,-3.0,2.64,0.774,21,low,standard
178,168.72,2.0,8.35,0.989,4,low,express
179,67.06,2.8,4.38,0.827,14,high,standard
180,80.71,-0.4,4.91,0.746,16,low,standard
181,19.62,-1.6,0.98,0.695,2,low,standard
182,85.91,1.0,4.77,0.706,4,high,standard
183,35.51,2.6,4.08,0.782,15,high,express
184,112.87,-1.4,2.39,0.901,18,low,standard
185,241.67,0.5,3.28,0.59,3,low,standard
186,148.35,-0.3,4.99,0.62,6,low,standard
187,70.11,-0.1,3.55,0.912,22,low,standard
188,115.99,-2.1,5.72,0.659,8,low,standard
189,75.36,2.1,1.99,0.855,5,low,standard
190,134.92,0.9,0.63,0.477,9,high,standard
191,28.75,1.3,0.0,0.859,20,low,standard
192,78.67,-4.8,6.35,0.571,4,low,standard
193,231.32,1.4,0.83,0.792,6,low,standard
194,231.84,-0.4,3.42,0.555,18,low,standard
195,215.37,-1.0,0.5,0.897,2,low,standard
196,102.86,0.5,5.58,0.703,3,low,standard
197,96.91,0.4,1.37,0.789,2,low,standard
198,97.94,4.4,0.85,0.755,10,low,standard
199,153.51,1.3,2.71,0.601,5,low,standard
200,99.75,1.7,2.04,0.881,8,low,standard
201,22.52,-0.9,4.23,0.796,20,,standard
202,157.91,-1.6,4.76,0.988,6,low,standard
203,143.2,1.9,0.0,0.937,18,low,standard
204,253.68,-4.4,1.12,0.733,14,low,standard
205,158.79,-0.7,7.7,0.497,10,low,standard
206,57.25,-3.0,3.85,0.522,0,low,standard
207,126.78,3.1,0.81,0.528,3,low,standard
208,177.73,-2.5,1.39,0.614,13,high,standard
209,140.84,1.5,0.0,0.356,14,high,standard
210,42.94,-0.7,2.27,0.421,18,low,standard
211,162.13,-1.9,5.5,0.518,17,high,express
212,192.48,0.3,2.39,0.339,20,low,standard
213,117.5,-1.5,1.48,0.501,5,low,standard
214,48.76,-0.3,0.0,0.885,14,high,standard
215,111.05,-1.6,2.19,0.821,4,low,standard
216,226.04,-2.8,4.7,0.873,22,low,standard
217,152.03,-0.7,5.72,0.965,14,high,standard
218,160.47,2.3,4.7,0.537,21,low,express
219,101.73,0.2,0.0,0.995,21,low,standard
220,179.21,4.9,0.0,0.934,10,high,standard
221,177.28,0.7,0.57,0.963,19,high,standard
222,123.38,-0.1,1.6,,0,low,standard
223,179.99,3.1,1.06,0.635,23,low,standard
224,114.8,3.1,1.78,0.591,22,low,standard
225,167.09,1.0,1.24,0.388,0,low,standard
226,92.79,-3.1,1.69,0.789,4,low,standard
227,129.53,1.8,4.44,0.588,8,low,standard
228,143.51,3.0,0.0,0.811,20,low,standard
229,168.73,-2.4,3.5,0.732,22,low,standard
230,71.7,1.6,3.32,0.791,6,low,standard
231,102.35,1.1,3.28,0.577,9,high,express
232,191.17,0.1,1.15,0.807,11,high,standard
233,116.82,1.4,2.97,0.992,14,high,standard
234,140.08,-3.0,1.33,0.782,11,high,standard
235,211.42,-3.7,2.01,0.945,9,low,standard
236,130.96,-0.9,3.61,0.94,4,low,standard
237,127.55,2.4,4.93,,6,low,standard
238,27.23,-2.3,0.0,0.432,1,low,standard
239,43.33,-0.3,2.0,0.481,20,low,express
240,178.57,2.1,1.57,0.916,18,low,standard
241,179.98,0.7,0.38,0.459,4,low,standard
242,133.28,2.5,6.67,0.54,13,low,standard
243,181.84,-1.8,4.65,,13,low,standard
244,62.35,-0.1,1.08,0.941,1,low,express
245,106.98,1.1,4.74,0.718,20,low,standard
246,224.41,0.7,2.96,0.312,23,low,standard
247,118.64,-0.0,5.19,0.457,4,low,standard
248,116.23,-0.0,0.0,0.681,12,low,standard
249,162.89,0.5,1.6,0.591,7,high,standard
250,88.79,1.9,2.29,0.601,17,low,express
251,212.66,-2.3,2.83,0.741,11,low,express
252,127.03,-1.0,1.43,0.455,16,high,express
253,43.18,-0.3,3.7,0.909,17,high,standard
254,167.52,0.1,1.02,0.777,2,low,standard
255,120.8,0.7,2.1,0.531,20,low,standard
256,58.34,-3.2,0.0,0.574,0,low,standard
257,195.07,-3.6,2.04,0.525,19,low,standard
258,36.66,0.5,3.73,0.845,8,low,express
259,50.97,-2.6,4.21,0.865,12,high,standard
260,55.97,1.7,6.89,0.286,15,high,standard
261,217.7,1.5,2.01,0.865,3,low,standard
262,206.65,1.5,4.69,0.667,19,low,standard
263,23.81,-0.9,0.0,0.737,2,low,express
264,163.07,1.7,0.19,0.941,23,low,standard
265,211.55,-0.0,1.42,0.863,17,high,standard
266,102.1,-2.0,2.19,0.935,0,low,standard
267,107.86,-3.2,2.7,0.548,13,high,standard
268,63.6,-1.4,4.59,0.983,18,high,standard
269,150.86,2.0,1.94,0.819,16,high,standard
270,250.75,-1.9,2.65,0.424,0,low,standard
271,191.39,4.6,0.29,0.481,0,low,express
272,78.25,0.4,6.16,0.618,19,high,express
273,148.5,-0.9,5.43,0.835,4,low,standard
274,213.42,-2.4,2.59,0.939,12,high,standard
275,175.66,1.4,2.86,0.788,19,low,standard
276,73.17,0.2,5.49,0.381,11,low,standard
277,45.65,-2.8,2.29,0.887,10,high,express
278,77.68,-3.2,2.54,0.866,14,low,express
279,145.41,1.7,0.49,0.974,17,low,standard
280,124.15,3.2,2.17,0.541,5,low,standard
281,140.19,0.9,0.0,0.201,18,low,standard
282,190.96,-1.9,1.21,0.961,3,low,standard
283,101.55,-1.4,7.0,0.455,17,low,standard
284,225.36,1.0,0.52,0.61,21,low,standard
285,64.79,3.5,2.55,0.733,14,low,express
286,94.33,1.8,3.91,0.717,9,low,standard
287,232.55,2.8,5.08,0.66,10,low,standard
288,100.94,-1.3,5.1,0.918,12,low,standard
289,33.71,-0.0,0.37,0.671,13,high,standard
290,165.78,1.9,1.71,0.984,0,low,standard
291,53.14,0.9,5.02,0.848,10,high,standard
292,136.72,-0.6,2.22,0.686,15,high,standard
293,54.46,0.6,3.19,0.781,5,high,standard
294,155.67,2.9,1.57,0.721,14,low,standard
295,189.79,0.6,5.11,0.646,10,low,standard
296,105.61,-0.2,3.99,0.797,15,low,standard
297,110.09,-0.8,5.06,0.916,2,low,standard
298,74.06,2.4,5.19,0.895,14,high,standard
299,53.52,0.2,0.0,0.766,16,high,express
300,36.44,-1.3,0.7,0.856,18,low,standard
301,148.9,-0.5,3.3,0.968,2,low,standard
302,171.26,-0.2,3.87,0.589,4,low,express
303,148.6,1.6,0.0,0.436,16,low,standard
304,236.73,-2.9,3.06,0.95,16,low,standard
305,93.28,1.7,0.97,0.94,8,low,express
306,291.35,-1.9,2.72,0.829,5,low,express
307,126.66,2.0,0.0,0.904,18,low,standard
308,33.64,1.0,2.52,0.748,15,high,standard
309,49.22,-4.1,2.42,0.723,20,low,standard
310,118.13,-2.6,0.13,0.565,13,low,standard
311,152.14,-2.0,1.15,0.159,16,high,standard
312,196.1,-4.1,2.07,0.881,11,low,standard
313,68.99,0.2,3.49,0.312,11,low,standard
314,80.38,-2.5,1.63,0.487,22,low,standard
315,80.57,0.7,0.0,0.674,17,high,express
316,88.19,2.5,2.06,0.618,12,high,express
317,55.81,0.6,3.06,0.684,23,high,standard
318,105.21,-1.1,2.29,0.816,19,low,standard
319,114.59,1.1,0.0,0.601,18,low,standard
320,80.75,0.9,0.22,0.938,22,low,standard
321,130.19,2.3,0.0,0.937,17,low,standard
322,179.33,2.0,4.59,0.748,5,low,standard
323,51.2,0.4,2.8,0.813,12,high,express
324,229.81,-0.3,3.62,0.879,7,low,standard
325,107.83,1.3,0.23,0.777,20,low,standard
326,203.84,-1.4,1.95,0.957,8,low,standard
327,81.44,-2.8,4.39,0.943,10,high,standard
328,118.58,-1.8,0.0,0.853,15,high,standard
329,59.97,0.4,2.43,0.308,4,low,standard
330,101.82,-0.6,6.42,0.759,13,low,express
331,98.19,-0.2,1.15,0.524,4,low,standard
332,152.93,0.6,1.5,0.76,8,high,standard
333,247.97,-2.1,0.0,0.866,7,low,standard
334,253.41,0.2,1.42,0.89,1,low,standard
335,71.34,0.5,2.37,0.864,13,low,standard
336,88.76,-1.4,3.19,0.694,16,low,standard
337,190.79,-0.5,4.38,0.906,23,high,standard
338,44.85,-2.7,0.0,0.567,21,low,standard
339,51.5,-0.7,0.99,0.92,7,low,standard
340,106.0,-0.4,0.0,,0,low,standard
341,149.7,-0.8,0.78,0.814,11,low,standard
342,73.02,1.4,3.34,0.485,1,low,standard
343,145.81,1.1,0.0,0.68,0,low,standard
344,103.18,3.0,0.0,0.602,11,low,express
345,113.97,1.9,2.68,0.42,3,high,standard
346,123.54,-0.1,2.7,0.376,20,low,standard
347,120.44,-0.4,2.49,0.756,3,high,express
348,138.54,-1.3,,0.857,5,low,standard
349,152.15,-2.7,2.53,0.811,20,low,standard
350,100.13,-1.0,2.65,0.745,21,high,standard
